price,volume,time,timestamp,type,order_type,trade_id
104648.0,0.01,2025-05-13 19:28:24,1747164504.6558769,buy,market,83022357
104648.0,4.661e-05,2025-05-13 19:28:25,1747164505.6488943,buy,limit,83022358
104648.0,0.04,2025-05-13 19:28:27,1747164507.5373516,buy,market,83022359
104647.9,0.00057928,2025-05-13 19:28:28,1747164508.2994256,sell,limit,83022360
104647.9,0.00083876,2025-05-13 19:28:30,1747164510.4357715,sell,limit,83022361
104648.0,0.0151,2025-05-13 19:28:30,1747164510.602053,buy,limit,83022362
104648.0,0.00406148,2025-05-13 19:28:32,1747164512.1768415,buy,market,83022363
104647.9,1.324e-05,2025-05-13 19:28:35,1747164515.0831885,sell,limit,83022364
104648.0,6.532e-05,2025-05-13 19:28:36,1747164516.0402236,buy,limit,83022365
104650.0,0.00061038,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022375
104650.0,0.03509903,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022374
104650.0,0.01283428,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022373
104649.9,0.03138637,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022371
104650.0,0.09916067,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022372
104648.2,5.542e-05,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022369
104648.0,0.0025,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022368
104648.0,0.01650611,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022367
104648.0,0.35429136,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022366
104648.9,0.0091827,2025-05-13 19:28:38,1747164518.7755547,buy,market,83022370
104650.0,5.177e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022395
104650.0,7.006e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022396
104650.0,7.18e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022397
104650.0,0.00014364,2025-05-13 19:28:38,1747164518.775555,buy,market,83022398
104650.0,7.358e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022399
104650.0,9.196e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022400
104650.0,0.04313369,2025-05-13 19:28:38,1747164518.775555,buy,market,83022401
104650.0,0.04897335,2025-05-13 19:28:38,1747164518.775555,buy,market,83022403
104650.1,0.2,2025-05-13 19:28:38,1747164518.775555,buy,market,83022404
104654.0,5.137e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022405
104654.5,0.01775426,2025-05-13 19:28:38,1747164518.775555,buy,market,83022406
104663.4,0.00024365,2025-05-13 19:28:38,1747164518.775555,buy,market,83022407
104665.0,0.08193702,2025-05-13 19:28:38,1747164518.775555,buy,market,83022408
104650.0,6.415e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022394
104650.0,0.04867364,2025-05-13 19:28:38,1747164518.775555,buy,market,83022402
104650.0,0.00012714,2025-05-13 19:28:38,1747164518.775555,buy,market,83022393
104650.0,0.00075908,2025-05-13 19:28:38,1747164518.775555,buy,market,83022385
104650.0,0.00014251,2025-05-13 19:28:38,1747164518.775555,buy,market,83022391
104650.0,0.03799957,2025-05-13 19:28:38,1747164518.775555,buy,market,83022376
104650.0,0.01097014,2025-05-13 19:28:38,1747164518.775555,buy,market,83022377
104650.0,0.04855146,2025-05-13 19:28:38,1747164518.775555,buy,market,83022378
104650.0,0.04846976,2025-05-13 19:28:38,1747164518.775555,buy,market,83022379
104650.0,0.00012218,2025-05-13 19:28:38,1747164518.775555,buy,market,83022392
104650.0,0.04771488,2025-05-13 19:28:38,1747164518.775555,buy,market,83022381
104650.0,0.04800768,2025-05-13 19:28:38,1747164518.775555,buy,market,83022382
104650.0,0.04843523,2025-05-13 19:28:38,1747164518.775555,buy,market,83022380
104650.0,0.00025229,2025-05-13 19:28:38,1747164518.775555,buy,market,83022384
104650.0,0.00044223,2025-05-13 19:28:38,1747164518.775555,buy,market,83022386
104650.0,0.0005985,2025-05-13 19:28:38,1747164518.775555,buy,market,83022387
104650.0,0.00049141,2025-05-13 19:28:38,1747164518.775555,buy,market,83022388
104650.0,0.00148652,2025-05-13 19:28:38,1747164518.775555,buy,market,83022389
104650.0,9.675e-05,2025-05-13 19:28:38,1747164518.775555,buy,market,83022390
104650.0,0.04800768,2025-05-13 19:28:38,1747164518.775555,buy,market,83022383
104685.0,0.03038869,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022419
104689.4,0.0052,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022425
104689.4,0.0024681,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022424
104687.0,5.137e-05,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022423
104686.3,0.2531,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022422
104686.2,0.09733776,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022421
104685.6,0.00035757,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022420
104682.5,0.02821348,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022417
104685.0,0.01018043,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022418
104676.0,5.14e-05,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022416
104670.1,0.000814,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022415
104669.0,0.2531,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022414
104667.0,0.01761062,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022413
104666.7,0.008471,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022412
104665.4,0.00079975,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022411
104665.0,0.00024297,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022410
104665.0,5.14e-05,2025-05-13 19:28:38,1747164518.7755551,buy,market,83022409
104690.7,9.555e-05,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022426
104690.8,2.38798548,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022427
104691.5,0.00424838,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022428
104693.2,0.00051329,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022429
104694.6,0.24789,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022430
104694.7,5.5e-05,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022431
104694.7,0.12411914,2025-05-13 19:28:38,1747164518.7755554,buy,market,83022432
104670.6,0.00229289,2025-05-13 19:28:39,1747164519.0650206,buy,limit,83022434
104670.6,9.555e-05,2025-05-13 19:28:39,1747164519.0650206,buy,limit,83022433
104670.6,0.0955,2025-05-13 19:28:42,1747164522.3706577,buy,limit,83022435
104670.6,0.00091034,2025-05-13 19:28:44,1747164524.7775834,buy,limit,83022436
104670.6,0.00238549,2025-05-13 19:28:44,1747164524.863781,buy,limit,83022437
104670.6,9.555e-05,2025-05-13 19:28:48,1747164528.7987642,buy,limit,83022438
104670.6,0.01650611,2025-05-13 19:28:48,1747164528.7987642,buy,limit,83022439
104670.6,0.00839834,2025-05-13 19:28:48,1747164528.7987642,buy,limit,83022440
104670.5,0.00257656,2025-05-13 19:28:53,1747164533.3282375,sell,limit,83022441
104670.6,0.00019842,2025-05-13 19:28:54,1747164534.3974087,buy,market,83022442
104670.5,0.00032199,2025-05-13 19:28:54,1747164534.777408,sell,market,83022443
104670.5,5.015e-05,2025-05-13 19:28:54,1747164534.777408,sell,market,83022444
104670.5,0.0001,2025-05-13 19:28:54,1747164534.777408,sell,market,83022445
104670.5,0.0001,2025-05-13 19:28:54,1747164534.777408,sell,market,83022446
104670.5,0.00014439,2025-05-13 19:28:54,1747164534.777408,sell,market,83022447
104670.6,0.00050854,2025-05-13 19:28:57,1747164537.0574424,buy,limit,83022448
104670.6,0.07178592,2025-05-13 19:29:01,1747164541.1494672,buy,market,83022449
104670.6,0.00371431,2025-05-13 19:29:03,1747164543.9703302,buy,market,83022450
104670.6,0.00238844,2025-05-13 19:29:04,1747164544.0659032,buy,limit,83022451
104670.6,4.257e-05,2025-05-13 19:29:17,1747164557.9016054,buy,limit,83022452
104670.6,0.00046604,2025-05-13 19:29:19,1747164559.1972647,buy,limit,83022453
104670.6,0.25941314,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022460
104670.6,0.0015,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022458
104670.6,0.01650611,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022457
104670.6,0.0015,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022459
104670.6,0.15099,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022455
104670.6,0.00099139,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022454
104670.6,9.555e-05,2025-05-13 19:29:25,1747164565.7160556,buy,market,83022456
104670.6,0.09,2025-05-13 19:29:27,1747164567.517671,buy,limit,83022461
104670.6,0.00238844,2025-05-13 19:29:29,1747164569.0665667,buy,limit,83022462
104670.6,0.00238844,2025-05-13 19:29:29,1747164569.0665667,buy,limit,83022462
104670.5,0.0005038,2025-05-13 19:29:31,1747164571.0532968,sell,limit,83022463
104670.5,0.0006,2025-05-13 19:29:31,1747164571.570183,sell,market,83022468
104670.5,0.1485038,2025-05-13 19:29:31,1747164571.570183,sell,market,83022469
104670.5,0.0001,2025-05-13 19:29:31,1747164571.570183,sell,market,83022467
104670.5,9.62e-05,2025-05-13 19:29:31,1747164571.570183,sell,market,83022464
104670.5,0.0006,2025-05-13 19:29:31,1747164571.570183,sell,market,83022465
104670.5,0.0001,2025-05-13 19:29:31,1747164571.570183,sell,market,83022466
104670.6,0.00925833,2025-05-13 19:29:32,1747164572.3298988,buy,limit,83022470
104670.6,0.00224523,2025-05-13 19:29:32,1747164572.4974427,buy,market,83022471
104670.6,0.00702202,2025-05-13 19:29:33,1747164573.2665014,buy,limit,83022472
104670.6,0.0477689,2025-05-13 19:29:33,1747164573.6493797,buy,market,83022473
104670.6,0.00674382,2025-05-13 19:29:36,1747164576.4905007,buy,market,83022474
104670.6,0.0005251,2025-05-13 19:29:41,1747164581.095421,buy,limit,83022475
104670.6,0.05619872,2025-05-13 19:29:44,1747164584.0096493,buy,limit,83022476
104670.5,0.00038415,2025-05-13 19:29:45,1747164585.9597213,sell,limit,83022477
104670.5,0.03167081,2025-05-13 19:29:47,1747164587.1540074,sell,limit,83022478
104670.5,0.00068289,2025-05-13 19:29:47,1747164587.85793,sell,limit,83022479
104670.6,0.00526623,2025-05-13 19:29:48,1747164588.9373605,buy,limit,83022480
104670.5,0.00018421,2025-05-13 19:29:49,1747164589.3116293,sell,market,83022481
104670.6,0.00238844,2025-05-13 19:29:54,1747164594.067467,buy,limit,83022482
104670.6,5.653e-05,2025-05-13 19:29:58,1747164598.2506888,buy,limit,83022483
104670.5,0.00224134,2025-05-13 19:29:58,1747164598.6002598,sell,market,83022484
104670.5,5e-05,2025-05-13 19:29:58,1747164598.6002598,sell,market,83022485
104670.5,0.0001,2025-05-13 19:29:58,1747164598.6002598,sell,market,83022486
104670.5,0.0001,2025-05-13 19:29:58,1747164598.6002598,sell,market,83022487
104670.5,0.00460588,2025-05-13 19:29:58,1747164598.6002598,sell,market,83022488
104665.0,5.016e-05,2025-05-13 19:29:58,1747164598.60026,sell,market,83022489
104654.0,5.016e-05,2025-05-13 19:29:58,1747164598.60026,sell,market,83022490
104643.0,5.017e-05,2025-05-13 19:29:58,1747164598.60026,sell,market,83022491
104638.0,0.00601,2025-05-13 19:29:58,1747164598.60026,sell,market,83022492
104632.0,5.017e-05,2025-05-13 19:29:58,1747164598.60026,sell,market,83022493
104621.0,5.018e-05,2025-05-13 19:29:58,1747164598.60026,sell,market,83022494
104612.5,0.03536627,2025-05-13 19:29:58,1747164598.60026,sell,market,83022495
104612.5,9.375e-05,2025-05-13 19:29:59,1747164599.0938776,sell,market,83022496
104612.6,9.506e-05,2025-05-13 19:30:09,1747164609.7881346,buy,limit,83022497
104612.6,0.002868,2025-05-13 19:30:14,1747164614.3379636,buy,market,83022498
104612.6,4.663e-05,2025-05-13 19:30:15,1747164615.210969,buy,limit,83022499
104612.5,0.0001,2025-05-13 19:30:15,1747164615.4831157,sell,market,83022500
104612.5,0.0001,2025-05-13 19:30:15,1747164615.4831157,sell,market,83022501
104612.5,0.0006,2025-05-13 19:30:15,1747164615.4831157,sell,market,83022502
104612.5,0.0279142,2025-05-13 19:30:15,1747164615.4831157,sell,market,83022503
104612.5,0.0019,2025-05-13 19:30:15,1747164615.483116,sell,market,83022504
104610.0,5.018e-05,2025-05-13 19:30:15,1747164615.483116,sell,market,83022505
104608.5,0.00955,2025-05-13 19:30:15,1747164615.483116,sell,market,83022506
104599.0,5.019e-05,2025-05-13 19:30:15,1747164615.483116,sell,market,83022507
104592.4,0.1987126,2025-05-13 19:30:15,1747164615.483116,sell,market,83022508
104591.0,0.002868,2025-05-13 19:30:17,1747164617.001072,buy,market,83022509
104591.0,0.00239026,2025-05-13 19:30:19,1747164619.0682936,buy,limit,83022510
104590.9,0.00975943,2025-05-13 19:30:23,1747164623.6330214,sell,market,83022511
104590.9,0.0097702,2025-05-13 19:30:23,1747164623.7730124,sell,market,83022512
104590.9,0.00195198,2025-05-13 19:30:24,1747164624.0428314,sell,market,83022513
104590.9,0.00195404,2025-05-13 19:30:24,1747164624.3546975,sell,market,83022514
104591.0,0.00095135,2025-05-13 19:30:27,1747164627.035382,buy,limit,83022515
104591.0,0.00239026,2025-05-13 19:30:44,1747164644.069359,buy,limit,83022516
104591.0,0.0016,2025-05-13 19:30:46,1747164646.1879196,buy,limit,83022517
104591.0,0.003,2025-05-13 19:30:46,1747164646.1879199,buy,limit,83022518
104608.5,0.00430175,2025-05-13 19:30:49,1747164649.490953,buy,market,83022519
104608.5,0.00524825,2025-05-13 19:30:52,1747164652.2071686,buy,limit,83022520
104608.5,0.00475175,2025-05-13 19:30:52,1747164652.2071686,buy,limit,83022521
104608.5,0.01,2025-05-13 19:30:52,1747164652.268827,buy,limit,83022522
104608.5,0.003,2025-05-13 19:30:54,1747164654.465718,buy,limit,83022523
104610.1,5.019e-05,2025-05-13 19:30:54,1747164654.474979,buy,limit,83022524
104621.0,5.018e-05,2025-05-13 19:30:55,1747164655.3116617,buy,limit,83022525
104631.9,5.018e-05,2025-05-13 19:30:57,1747164657.5166683,buy,limit,83022526
104670.6,0.07888487,2025-05-13 19:30:58,1747164658.5869875,buy,market,83022531
104664.9,5.016e-05,2025-05-13 19:30:58,1747164658.5869875,buy,market,83022530
104647.5,0.01650611,2025-05-13 19:30:58,1747164658.5869875,buy,market,83022528
104643.0,5.017e-05,2025-05-13 19:30:58,1747164658.5869875,buy,market,83022527
104654.1,5.017e-05,2025-05-13 19:30:58,1747164658.5869875,buy,market,83022529
104670.6,0.00084982,2025-05-13 19:31:08,1747164668.0714004,buy,limit,83022532
104670.6,0.00238844,2025-05-13 19:31:09,1747164669.0702035,buy,limit,83022533
104670.6,0.00011553,2025-05-13 19:31:20,1747164680.089231,buy,market,83022534
104670.5,0.0009721,2025-05-13 19:31:24,1747164684.0239656,sell,limit,83022535
104670.6,0.00109673,2025-05-13 19:31:26,1747164686.5904467,buy,limit,83022536
104670.5,0.0009615,2025-05-13 19:31:29,1747164689.5438216,sell,limit,83022537
104670.5,0.0047769,2025-05-13 19:31:29,1747164689.9318056,sell,market,83022538
104670.6,0.00238844,2025-05-13 19:31:34,1747164694.0713174,buy,limit,83022539
104670.6,0.00190967,2025-05-13 19:31:36,1747164696.5343711,buy,market,83022540
104670.5,0.0001961,2025-05-13 19:31:37,1747164697.449619,sell,limit,83022541
104670.6,0.00047115,2025-05-13 19:31:39,1747164699.634465,buy,limit,83022542
104670.6,9.413e-05,2025-05-13 19:31:39,1747164699.6565511,buy,limit,83022543
104670.6,0.00024219,2025-05-13 19:31:41,1747164701.1026993,buy,limit,83022544
104670.6,0.00021934,2025-05-13 19:31:41,1747164701.7675452,buy,limit,83022545
104670.6,0.00051264,2025-05-13 19:31:43,1747164703.6062667,buy,limit,83022546
104670.6,0.00286326,2025-05-13 19:31:45,1747164705.0593765,buy,market,83022547
104670.5,0.01698398,2025-05-13 19:31:51,1747164711.5551074,sell,market,83022548
104670.5,5.872e-05,2025-05-13 19:31:51,1747164711.5551074,sell,market,83022549
104670.5,0.00256954,2025-05-13 19:31:51,1747164711.5551076,sell,market,83022550
104670.6,0.0955,2025-05-13 19:31:57,1747164717.4977179,buy,limit,83022551
104670.6,0.00238844,2025-05-13 19:31:59,1747164719.0721045,buy,limit,83022552
104670.6,8.734e-05,2025-05-13 19:32:00,1747164720.4122586,buy,limit,83022553
104670.6,0.00012493,2025-05-13 19:32:03,1747164723.9718716,buy,market,83022554
104670.6,0.00094126,2025-05-13 19:32:04,1747164724.493613,buy,limit,83022555
104670.6,0.00025055,2025-05-13 19:32:07,1747164727.910483,buy,limit,83022556
104670.6,0.0955,2025-05-13 19:32:09,1747164729.2901745,buy,limit,83022557
104670.6,0.00820572,2025-05-13 19:32:15,1747164735.0022063,buy,limit,83022559
104670.6,0.0300094,2025-05-13 19:32:15,1747164735.0022063,buy,limit,83022558
104670.6,0.00186331,2025-05-13 19:32:16,1747164736.8941653,buy,limit,83022560
104670.5,0.000294,2025-05-13 19:32:19,1747164739.0516024,sell,limit,83022561
104670.5,0.0029703,2025-05-13 19:32:22,1747164742.0395656,sell,limit,83022562
104670.6,0.00039132,2025-05-13 19:32:23,1747164743.9783947,buy,market,83022563
104670.6,0.00238844,2025-05-13 19:32:24,1747164744.073079,buy,limit,83022564
104670.6,0.00022024,2025-05-13 19:32:25,1747164745.112105,buy,market,83022565
104670.6,0.00507823,2025-05-13 19:32:25,1747164745.112105,buy,market,83022566
104670.6,0.19107562,2025-05-13 19:32:25,1747164745.112105,buy,market,83022567
104670.6,0.003,2025-05-13 19:32:25,1747164745.112105,buy,market,83022568
104670.6,9.553e-05,2025-05-13 19:32:25,1747164745.112105,buy,market,83022569
104670.6,0.01650611,2025-05-13 19:32:25,1747164745.112105,buy,market,83022570
104671.0,0.1279599,2025-05-13 19:32:25,1747164745.112105,buy,market,83022571
104671.0,0.00477687,2025-05-13 19:32:26,1747164746.1388128,buy,market,83022572
104671.0,0.01362739,2025-05-13 19:32:41,1747164761.1566465,buy,market,83022573
104671.0,0.0128,2025-05-13 19:32:41,1747164761.5442352,buy,limit,83022574
104671.0,0.0128,2025-05-13 19:32:42,1747164762.442615,buy,limit,83022575
104671.0,0.00142593,2025-05-13 19:32:49,1747164769.0372307,buy,limit,83022576
104671.0,0.00238843,2025-05-13 19:32:49,1747164769.0739346,buy,limit,83022577
104671.0,0.0128,2025-05-13 19:32:54,1747164774.034846,buy,limit,83022578
104670.9,0.1,2025-05-13 19:32:56,1747164776.3508818,sell,limit,83022579
104670.9,0.01672334,2025-05-13 19:32:56,1747164776.3508818,sell,limit,83022580
104670.9,0.72226308,2025-05-13 19:32:56,1747164776.3508818,sell,limit,83022581
104671.0,0.07466703,2025-05-13 19:32:57,1747164777.5006006,buy,limit,83022582
104671.0,0.01353297,2025-05-13 19:32:57,1747164777.5006006,buy,limit,83022583
104671.0,0.003,2025-05-13 19:32:59,1747164779.4885485,buy,limit,83022584
104671.0,0.003,2025-05-13 19:32:59,1747164779.4885485,buy,limit,83022585
104671.0,9.553e-05,2025-05-13 19:32:59,1747164779.4885485,buy,limit,83022586
104671.0,0.08210447,2025-05-13 19:32:59,1747164779.4885485,buy,limit,83022587
104671.0,0.01650611,2025-05-13 19:33:00,1747164780.3676186,buy,limit,83022588
104671.0,9.553e-05,2025-05-13 19:33:00,1747164780.3676188,buy,limit,83022589
104674.9,0.00048896,2025-05-13 19:33:01,1747164781.0972705,sell,limit,83022590
104675.0,0.00210174,2025-05-13 19:33:14,1747164794.0749116,buy,limit,83022592
104675.0,0.0002866,2025-05-13 19:33:14,1747164794.0749116,buy,limit,83022591
104675.0,0.00089826,2025-05-13 19:33:16,1747164796.4867256,buy,market,83022593
104675.0,0.01344711,2025-05-13 19:33:16,1747164796.4867256,buy,market,83022594
104675.0,0.00238834,2025-05-13 19:33:26,1747164806.112034,buy,market,83022595
104675.0,0.00011166,2025-05-13 19:33:31,1747164811.2031384,buy,market,83022596
104675.0,0.00070245,2025-05-13 19:33:31,1747164811.2031384,buy,market,83022597
104674.9,0.00979366,2025-05-13 19:33:33,1747164813.2971025,sell,limit,83022598
104674.9,0.00190967,2025-05-13 19:33:36,1747164816.6551406,sell,market,83022599
104699.3,0.00012194,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022614
104698.9,0.00917831,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022613
104697.9,0.00096038,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022611
104697.1,0.00098793,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022610
104697.0,0.5,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022609
104696.9,9.553e-05,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022608
104687.1,5.015e-05,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022607
104698.1,5.137e-05,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022612
104680.9,0.01733034,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022605
104679.1,0.02184,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022604
104676.0,5.016e-05,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022603
104675.0,0.0022,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022602
104680.9,0.00488793,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022606
104675.0,0.00028709,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022601
104675.0,0.01580366,2025-05-13 19:33:37,1747164817.547292,buy,limit,83022600
104720.0,0.001,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022633
104720.0,0.00098614,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022632
104720.0,0.05279992,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022631
104720.0,0.0067,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022630
104720.0,0.00068534,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022629
104720.0,0.00024297,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022628
104720.0,5.142e-05,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022627
104717.0,0.2531,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022626
104717.0,0.04587347,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022625
104713.1,0.02344859,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022623
104713.0,0.0239464,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022622
104709.5,0.00955,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022621
104709.0,5.14e-05,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022620
104706.7,7.705e-05,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022619
104701.2,6.543e-05,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022618
104700.0,0.01683966,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022617
104700.0,0.00048633,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022616
104700.0,0.3,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022615
104713.2,0.1,2025-05-13 19:33:37,1747164817.5472922,buy,limit,83022624
104728.3,0.2531,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022640
104734.5,0.82283251,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022644
104734.3,2.38699354,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022643
104733.2,0.09733776,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022642
104727.7,0.01910675,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022639
104732.0,2.38704593,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022641
104723.2,0.001006,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022637
104723.6,0.135,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022638
104720.0,0.11497126,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022636
104720.0,0.32926474,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022635
104720.0,0.0435926,2025-05-13 19:33:37,1747164817.5472925,buy,limit,83022634
104723.5,0.01170046,2025-05-13 19:33:37,1747164817.6926758,sell,limit,83022645
104723.5,0.00739745,2025-05-13 19:33:37,1747164817.6926758,sell,limit,83022646
104723.6,0.01327504,2025-05-13 19:33:37,1747164817.7671812,buy,market,83022647
104723.6,0.00238723,2025-05-13 19:33:39,1747164819.075749,buy,limit,83022648
104723.6,0.09316045,2025-05-13 19:33:46,1747164826.9563162,buy,limit,83022649
104723.5,0.00015411,2025-05-13 19:33:53,1747164833.6573405,sell,limit,83022650
104723.5,0.05872607,2025-05-13 19:34:01,1747164841.187972,sell,limit,83022651
104723.5,0.00064,2025-05-13 19:34:02,1747164842.4144542,sell,limit,83022652
104723.6,0.01650611,2025-05-13 19:34:03,1747164843.4293,buy,market,83022653
104723.6,0.0021,2025-05-13 19:34:03,1747164843.4293,buy,market,83022654
104748.9,0.00917393,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022662
104746.1,0.00034326,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022661
104749.0,0.09683915,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022663
104745.0,0.5,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022660
104742.1,5.137e-05,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022657
104743.9,9.548e-05,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022658
104731.1,5.14e-05,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022656
104723.6,0.003,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022655
104744.0,0.00059881,2025-05-13 19:34:03,1747164843.4293003,buy,market,83022659
104748.9,9.548e-05,2025-05-13 19:34:04,1747164844.0763907,buy,limit,83022664
104748.9,0.00229117,2025-05-13 19:34:04,1747164844.0763907,buy,limit,83022665
104748.8,0.00459194,2025-05-13 19:34:04,1747164844.5950422,sell,limit,83022666
104750.0,0.00196112,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022673
104748.9,1.90732451,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022667
104748.9,9.548e-05,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022668
104748.9,0.01650611,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022669
104749.0,0.13816085,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022670
104749.9,0.00150896,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022671
104750.0,0.03092427,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022672
104750.0,0.07477163,2025-05-13 19:34:05,1747164845.4598298,buy,market,83022674
104750.0,0.22911695,2025-05-13 19:34:07,1747164847.60816,buy,market,83022675
104750.0,0.00021656,2025-05-13 19:34:09,1747164849.4074721,buy,limit,83022676
104750.0,0.08722079,2025-05-13 19:34:11,1747164851.7025478,buy,market,83022677
104750.0,0.00172098,2025-05-13 19:34:11,1747164851.7025478,buy,market,83022678
104750.0,5e-05,2025-05-13 19:34:11,1747164851.7025478,buy,market,83022679
104750.0,0.00740863,2025-05-13 19:34:11,1747164851.7025478,buy,market,83022680
104750.0,0.19230769,2025-05-13 19:34:11,1747164851.702882,buy,market,83022681
104750.0,0.00047027,2025-05-13 19:34:15,1747164855.047207,buy,limit,83022682
104749.9,0.94718984,2025-05-13 19:34:16,1747164856.9846036,sell,limit,83022684
104749.9,0.00818826,2025-05-13 19:34:16,1747164856.9846036,sell,limit,83022683
104750.0,0.00037639,2025-05-13 19:34:19,1747164859.9551644,buy,limit,83022685
104750.0,0.00012023,2025-05-13 19:34:20,1747164860.49322,buy,limit,83022686
104750.0,0.0477327,2025-05-13 19:34:24,1747164864.0708685,buy,market,83022687
